CONTESTED_SHOTS_2PT,CONTESTED_SHOTS_3PT,BLK_PER_SHOT,DEFLECTIONS,STL,LOOSE_BALLS_RECOVERED,DREB,AVG_SPEED_DEF,HEIGHT,PLAYER_NAME,TEAM_ABBREVIATION,CLUSTER
0.669676933403642,-0.23870052840207,-0.36759605765821,-0.737534784742091,-0.82944810608284,-0.432191604262248,0.169428606495384,-0.72615199945711,1.38891397619179,Frank Kaminsky,CHA,2
-0.62054345405244,-0.02623154785203,-0.657108707221262,-0.601749548309895,-0.318584591589166,0.271256114725497,-1.2690379214381,-0.233052302509443,-0.324746073570023,Devin Booker,PHX,4
1.18514301839691,-1.33253357762181,2.74484865908666,-0.868415884917767,-0.0131473204860152,-0.23352722950482,1.17075050500573,-0.835729709889926,1.10330396789816,Myles Turner,IND,5
0.210834520572363,0.871036153675525,0.0380139658237395,-0.99031375391389,-0.65988686828236,-1.13400594350945,0.223760566516361,0.205258539221819,0.817693959604521,Trey Lyles,UTA,2
-0.456168305069909,-0.279932548975985,0.513576906804872,-0.556279695493172,-0.131573910840769,-1.08740485162889,-0.065681655471724,1.08188022268434,-0.0391360652763872,Stanley Johnson,DET,4
-0.967758359460088,1.34176942082738,-0.717784405652166,0.572927086047246,2.11524505930184,-0.315956794723658,-0.631688605663873,0.588780525736671,-0.895966090157295,Jerian Grant,CHI,3
1.57271575782755,-0.130983658044613,-0.155664733068531,-1.29172088343121,-1.51693944353357,0.603817409983945,0.338585342739266,0.533991670520265,1.10330396789816,Bobby Portis,CHI,1
-0.475677603933339,1.56161737526643,0.0459859629341767,0.226900699089708,1.22026705179471,-1.05770285495136,-0.900700518905682,2.78033473439298,-0.324746073570023,Rashad Vaughn,MIL,3
0.149826474671674,1.54686136625808,-0.128959811120619,1.25287190143857,0.885195937824467,2.07775048251944,0.746798274714748,1.35582449876638,-0.0391360652763872,Rondae Hollis-Jefferson,BKN,3
-0.696616107962193,-1.10461746344463,-0.797339860020545,-0.0377735750133157,0.792209575973834,1.82499274576723,0.463419399639674,1.13666907790075,-1.46718610674457,Terry Rozier,BOS,3
-0.548943007146435,-0.234171142725986,-0.723882383325483,-0.311086419790349,0.213555009621656,1.69577781759312,-0.19313063980154,1.19145793311715,-0.895966090157295,Norman Powell,TOR,3
0.859447304505631,0.0882141779004899,-0.0202106848279809,0.167679099921756,-0.774326667271376,0.43843102247131,1.35257514365986,1.19145793311715,0.817693959604521,Jarell Martin,MEM,2
1.90716950339853,-1.38448358378393,0.383551623727801,-0.693177138529665,-0.159837063496862,0.87240693614856,1.26318746239037,1.13666907790075,1.10330396789816,Willy Hernangomez,NYK,1
-0.199005220268255,0.431651751130458,-0.15595050678261,-0.262729753776922,-0.220487174000861,-0.493168616117681,-0.829594438770864,0.15046968400541,-0.324746073570023,Josh Richardson,MIA,4
-0.968953986850341,-0.95380616036711,-0.580402103823774,-1.14366839626641,-0.827116639063084,-1.15336887781021,-1.20516998203534,-0.506996578591482,-0.324746073570023,Darrun Hilliard,DET,4
-0.016924693547046,0.528124806348084,-0.147217338477668,0.741366808474396,1.442466283237,1.28351335374746,0.948848142866127,0.64356938095308,0.532083951310885,Larry Nance Jr.,LAL,2
-0.437800603309678,0.810290583257805,-0.246011345359658,0.319281499444675,-0.457184115820876,-1.26602595010556,-0.379359470210008,0.36962510487104,0.246473943017249,Mario Hezonja,ORL,4
2.41722695965709,-0.344153266442772,3.89923395960381,0.95545201581274,1.77129181253972,-0.566058489390563,2.00739735448932,-0.506996578591482,0.246473943017249,Alan Williams,PHX,5
3.2880026248088,-2.07199637923966,2.47611391494629,1.78626439393074,0.309227552602876,-1.38980984619842,1.68921030995242,0.64356938095308,1.96013399277906,Salah Mejri,DAL,5
-1.01337466309733,0.72236936291637,-1.08930786937329,-0.198930799689379,0.492770308850314,3.04871605078229,-0.615260397221625,-0.671363144240704,-1.46718610674457,Jonathan Gibson,DAL,3
-0.845033888273403,-0.863176239870176,-1.08930786937329,-0.249643459998525,-0.492657097501636,1.04432416532628,-0.79690411102057,-0.178263447293036,-1.18157609845093,Malcolm Delaney,ATL,4
1.28262357350198,1.04729561200428,1.32345553055805,-1.41139967526713,-1.47343710451291,-0.695723308998958,-0.507256026854684,-0.233052302509443,1.67452398448543,Dragan Bender,PHX,1
1.03791828889,1.32776976583882,-0.13921075488292,-0.435100481155107,0.0234175714668348,-0.35636551755949,-0.232481247866507,-0.671363144240704,1.10330396789816,Domantas Sabonis,OKC,2
-0.333486853196803,0.568507227318859,-0.16175040261533,0.176928120262397,0.976341673278057,1.9412836219057,-0.841933435029553,1.46540220919919,-0.895966090157295,Wade Baldwin,MEM,3
-0.264603831085522,0.53396674789901,0.820298083176087,0.192318841704782,-0.00303957328376225,-0.224749681519843,-0.0752876829530579,0.424413960087449,0.817693959604521,Marquese Chriss,PHX,4
-0.331661514090648,-0.900791628002424,0.12349986947714,3.34623740250413,2.70212831512178,1.17139342167503,-0.509842170463309,1.79413534049764,-0.895966090157295,Kris Dunn,MIN,3
-0.00679751468487838,0.0552024556196013,-0.785944341872597,-0.558680520151833,-0.875722039920083,-0.164383395064276,-0.274124642038239,1.68455763006482,-0.895966090157295,Buddy Hield,NOP,3
-0.444267123936211,0.677008733313465,0.0430123801496613,-0.777981292463129,-0.595729534838183,-0.190884907709124,-0.230724082349141,0.0408919735725945,0.532083951310885,Brandon Ingram,LAL,4
-0.585165803966725,0.173063389957498,-0.37863298709484,-0.841389423306084,-1.16745734993333,-0.312635599719096,-0.55110183776053,1.46540220919919,-0.895966090157295,Jamal Murray,DEN,4
3.19343207652193,-2.39624804095922,1.30609289415129,0.526918345956792,0.385299199097165,1.80673970341879,0.0961774818242446,2.12286847179608,1.38891397619179,Jakob Poeltl,TOR,5
-0.26079650089598,-0.120387700356406,0.175168580472248,-0.24885587196003,-0.388378763422851,-1.33055641884693,0.720894655144264,-0.342630012942258,0.246473943017249,Taurean Prince,ATL,4
-0.980966268121722,-1.94967120311245,-0.634932557707758,2.40768555168668,5.35347863560267,-0.323075973789481,-1.43369048063432,2.06807961657968,-2.60962613991911,Tyler Ulis,PHX,5
-0.735901411711444,-0.521087896198205,-1.08930786937329,-0.820644787906846,-0.297555698257458,1.14597957040528,-0.0314056028678718,0.862724801818711,-0.324746073570023,Denzel Valentine,CHI,4
0.266398590213307,1.22591817032641,0.0623196571315686,-0.634945225613183,-0.187280994336836,0.344522463695479,-0.741433204632694,1.30103564354997,-0.0391360652763872,Jaylen Brown,BOS,3
-0.454910562344618,-0.0178705889905471,-0.842937022356359,-0.326578375758803,0.41097043583982,-1.149292470589,-0.79690411102057,0.0408919735725945,-0.610356081863659,Malcolm Brogdon,MIL,4
-0.204868335959681,0.104296306486285,0.419268742934148,0.653049982569376,-0.131573910840769,-0.920507917917093,-1.3224702509463,0.588780525736671,-0.0391360652763872,Patrick McCaw,GSW,3
1.07339731612918,2.15422923704831,0.789985447941088,0.517595875297064,-0.0825459929679556,-0.350844404380413,-0.179818578938293,2.2324461822289,0.532083951310885,Pascal Siakam,TOR,3
-0.252081222952775,0.147499845299298,0.429417666361757,-0.443783911487354,-0.430355810348033,1.23652976316473,-0.771173068729724,0.64356938095308,-0.895966090157295,Isaiah Whitehead,BKN,3
-0.492341901194694,0.966412376387455,-0.178804818798911,0.883033967030975,2.13717123077196,0.905976572615216,-0.932791420160103,0.15046968400541,-0.0391360652763872,Troy Williams,MEM,3
-0.972762458865447,-0.999852188477614,-0.419857776735136,-0.331474378779558,-1.20070720866594,0.956806266913897,-1.43566445557183,1.35582449876638,-2.03840612333184,Yogi Ferrell,BKN,3
-0.675611598506729,0.255710578027217,-1.08930786937329,-0.868176790338133,1.42671883019784,-2.00533798704374,-1.72101942716887,-0.835729709889926,-0.324746073570023,Sheldon McClellan,WAS,3
0.441056321050421,-0.462598726162966,0.257707075844283,-0.324953905409136,0.266656456313544,0.412412187808168,0.858227798498779,0.972302512251524,0.532083951310885,Juan Hernangomez,DEN,2
-0.0251485804269595,-0.0493835711917789,-0.558513045951321,-0.883129492805414,-0.719096027194361,0.428071191531302,-1.19353546239503,0.807935946602299,0.246473943017249,Dorian Finney-Smith,DAL,4
-0.738736223273616,-1.35522111775452,-1.08930786937329,0.184317549211799,0.20560054189858,0.348787183206802,-0.998351086850228,1.5201910644156,0.532083951310885,Mindaugas Kuzminskas,NYK,4
-0.396593208278576,-0.898897940179685,-1.08930786937329,-0.59936867698164,-0.281446408411609,-0.261341587981986,-1.24637112498179,1.08188022268434,-0.895966090157295,Nicolas Laprovittola,SAS,4
-0.479980775802282,0.111944890260124,-0.212305470297009,-0.038480704772051,-0.10981661596589,-0.823833656314224,-0.230724082349141,-1.383618262054,-0.324746073570023,Vince Carter,MEM,4
-0.0183540351091189,-0.323589982524835,0.0442526132023773,0.559734514227385,-0.573388710981986,1.42212394665437,1.54358558057274,-1.76714024856886,1.38891397619179,Dirk Nowitzki,DAL,2
0.889799888532771,0.18840878084278,0.197658891643696,-1.83144992931106,-1.05527508601973,-2.00533798704374,-0.630749396072698,-0.671363144240704,-0.0391360652763872,Paul Pierce,LAC,1
-0.579351897071754,1.08990889057319,-0.26140459374961,0.418524873540297,-0.598474805566275,-0.173243398331807,-1.28128734781776,1.02709136746793,-1.46718610674457,Jason Terry,MIL,3
-1.04681182911613,-1.25058282154542,-0.53603114040057,1.61269041415201,2.19518654487755,0.208376164169016,-0.447183980392434,-1.05488513075556,-0.324746073570023,Manu Ginobili,SAS,3
0.417756205622073,0.399991554997776,0.487425059198117,-1.06429502220827,-0.691884508210192,-0.586461940321738,0.16517256387829,-0.0138968816438119,1.10330396789816,LaMarcus Aldridge,SAS,2
-0.866058386818201,-0.576910893240386,-0.52639204589868,-0.507299789535583,-0.606648926273515,-0.183536064560526,0.13201542696248,-0.0686857368602208,-0.895966090157295,Randy Foye,BKN,4
-0.410263554081706,0.488986856565024,-0.0475916599473913,1.10384360695004,0.544135352660508,1.21716764946637,0.341416437125806,0.0956808287890034,0.246473943017249,Rudy Gay,SAC,3
-0.934158289653322,-0.780106602473924,-0.899325970892871,-0.590885740573029,-0.138718499616287,-0.425711246410942,-1.13839043436006,1.19145793311715,-0.895966090157295,JJ Redick,LAC,4
-0.257956327360845,0.385338018274205,-0.465112054856255,2.43629107903559,3.44268088237483,0.858369156035427,0.205089871195564,0.0408919735725945,-0.0391360652763872,Thabo Sefolosha,ATL,3
-1.03805288106423,-0.0758174021441053,-0.602659388918056,1.55028577442161,0.863581755496727,1.396334791328,0.833186563298122,0.260047394438225,-1.7527961150382,Rajon Rondo,CHI,3
-0.93393035366961,-0.598835943662384,-0.691940497967219,1.17853162604041,0.52875611030612,1.13402011098422,-0.526728166966677,-1.71235139335245,-2.03840612333184,Kyle Lowry,TOR,3
-1.23642914117654,-1.63331298899034,-0.721742908268335,-0.498800097825966,0.296293086303288,0.728969806504564,-0.668389762936541,0.424413960087449,-1.18157609845093,Sergio Rodriguez,PHI,4
-0.619725381288423,-0.405315854506379,-0.672608675546691,0.733906327323558,0.897440372113132,1.25610625924087,0.619268129061923,-0.287841157725851,-0.324746073570023,PJ Tucker,PHX,3
0.7413070040966,0.81411324501178,0.106011531649673,1.11880996634956,1.08718837930488,0.517451639002192,0.958141249134399,-0.616574289024297,0.246473943017249,Paul Millsap,ATL,2
-1.04580758970085,0.0445251157678899,-0.929342970257933,-1.31477657149011,-0.691884508210192,-0.518896414287356,-0.801529479649892,-1.87671795900167,-2.03840612333184,J.J. Barea,DAL,3
-0.138910568855983,0.314734614060628,1.33196071279062,0.839727769071785,0.745812654222277,0.00419784669186749,1.38199309189523,-2.04108452465089,0.532083951310885,Kevin Durant,GSW,3
1.17457576803904,0.844001310228096,2.80879926237557,-0.230575158772963,-0.872120369426092,0.490970584162301,0.40167459287601,-1.16446284118837,0.817693959604521,Al Horford,BOS,5
-0.809991033302324,0.99812228125996,-0.0763565724807737,0.773406496824048,0.745812654222276,3.3078932784208,-0.706565777760314,-0.671363144240704,-1.7527961150382,Mike Conley,MEM,3
-0.0829583565807671,1.17638877943361,-0.244368366870755,-1.19588823567218,-1.22449668093259,-1.04550154423773,-0.304093912639005,-0.945307420322741,0.532083951310885,Jeff Green,ORL,4
-0.395828462938389,0.499184726665036,-0.708878503119942,1.08160535021059,-0.301537359466523,-0.560033248165432,-0.380306283454476,1.02709136746793,0.532083951310885,Corey Brewer,HOU,3
0.966087527204593,-0.154006672099866,0.866719121082812,0.0731491490880548,0.22559230148578,0.765446505375041,1.3234590133316,0.0956808287890034,1.10330396789816,Joakim Noah,NYK,1
0.806257555782564,-0.936789149978445,1.08560558194353,-0.903904748976268,-0.181856031263817,-0.705094433707686,0.805302068833916,-0.72615199945711,1.67452398448543,Spencer Hawes,CHA,1
-0.040552172411112,0.907144975719492,-0.457120358016496,0.0747159520428193,0.323102444304558,-0.579433311774537,0.102171318017834,0.753147091385893,0.246473943017249,Thaddeus Young,IND,4
-0.895034993178378,-0.233773908296731,-1.08930786937329,-0.917275781860562,-0.402610297850477,-0.973144643164658,-0.514258508010343,-1.00009627553915,-0.610356081863659,Rodney Stuckey,IND,4
-0.509838988543139,-0.73008919712413,-0.32075279930796,-0.323188431033116,-1.28086675044811,-1.24495555705282,-0.980623752977218,-0.287841157725851,-0.0391360652763872,Nick Young,LAL,4
-0.946872108434112,0.199756891694302,-0.70892511138445,-0.206391233427831,-0.279120920376118,-1.56509804378823,-0.604022597155323,-0.287841157725851,-0.610356081863659,Marco Belinelli,CHA,4
1.43566834844354,-0.516958523814264,0.79178577457026,-0.91083371559698,-0.952896295718671,1.72202686585295,0.119077009845907,0.862724801818711,1.38891397619179,Jason Smith,WAS,1
-0.0772677729126733,0.0629602103556108,-0.676651659158242,0.403008746054419,0.0318260162559924,0.122428993759634,-0.418803633309521,-1.3288294068376,-0.0391360652763872,Jared Dudley,PHX,2
-0.596247954901096,0.680897089170411,-0.775445076662536,-0.657216446676386,-0.386582550339752,-0.666381680663376,0.724183539483498,-1.00009627553915,0.246473943017249,Wilson Chandler,DEN,4
-0.459381350845535,0.684688839912898,-0.376010753123748,-0.394196954063736,0.487984146067785,0.0545215369254844,-1.44153443367547,-0.397418868158667,-2.03840612333184,Aaron Brooks,IND,3
-0.835379292702717,0.507242972719244,-0.890517017543696,-1.67077281145779,-1.05527508601973,-1.57192346926506,-0.826574595832691,-0.397418868158667,-0.610356081863659,Arron Afflalo,SAC,4
0.286399041974541,-1.85792732101704,0.0482548363388859,1.13495759783754,0.556672049784618,0.714630959664657,0.630647160939868,-1.54798482770323,0.817693959604521,Josh McRoberts,MIA,1
0.779163157972327,-1.68356325780808,1.72368121357557,-0.0981422792682932,-0.339115759634916,-0.417348227229766,0.0637155135298009,-2.75333964246419,1.67452398448543,Marc Gasol,MEM,1
-0.824379902938419,0.834053075241977,-0.796428477159689,-0.171354362268444,0.273644783867063,1.22803875281845,-1.21193342266962,-0.72615199945711,-1.18157609845093,Ramon Sessions,CHA,3
-0.96240549165589,-0.605703807504248,-1.08930786937329,1.13161811288921,1.11293146677012,-0.905459833729964,-0.809453266891926,-0.233052302509443,-1.46718610674457,CJ Watson,ORL,3
0.982323797919755,-0.457625962718674,-1.08930786937329,-0.36592009404531,-1.52137356624367,-0.803955927019188,-0.518541017146862,0.533991670520265,0.246473943017249,Anthony Tolliver,SAC,1
-0.147409296282012,0.428745664794976,-0.433339485425916,-0.0764038118331324,-0.0288311294871751,-0.176819379962345,0.637803784762475,0.424413960087449,0.817693959604521,Michael Beasley,MIL,2
-0.843460314568241,-0.356663795819419,-0.340615163986015,-0.80660028319556,-0.653827818616392,1.81463220381312,-0.811168058377453,-0.287841157725851,-1.18157609845093,Derrick Rose,NYK,3
-1.14637235230335,-1.66816234384074,-0.554659556342305,0.068197951435485,0.291027514588424,0.281196754649189,1.72902654053091,-1.87671795900167,-1.18157609845093,Russell Westbrook,OKC,3
-0.311482287529107,-0.920864140256433,-0.504121173817482,-0.355732304847286,-0.248324504055656,0.746641670702416,1.92168872167126,-0.233052302509443,0.817693959604521,Kevin Love,CLE,2
-0.529577903903836,0.434627187253493,-0.567781651158281,-0.991850283011546,-0.805035515128049,0.0700092025192376,-0.508516861411798,-1.60277368291963,0.817693959604521,Danilo Gallinari,DEN,4
-1.05059325519002,-0.902473079305171,-0.301955565918707,-0.955495964133629,-0.613582565403778,-1.6480825698332,-1.03658096021854,-1.60277368291963,-0.895966090157295,Eric Gordon,HOU,4
-0.957047818314767,0.623791024957792,-1.08930786937329,-0.801801744085871,-1.08771636519638,0.902006598215681,-1.31744309656441,-1.43840711727041,-2.03840612333184,D.J. Augustin,ORL,3
1.44316417497966,-1.42355968171346,1.91730933488419,-1.08510856083281,-0.698026991442876,0.388022602710978,-0.377894401294883,-0.72615199945711,1.38891397619179,Brook Lopez,BKN,1
-1.11780303411586,1.02449864736239,-0.0970458650725234,0.806548902801615,-0.850039099855457,-2.00533798704374,-0.7539789610307,1.57497991963201,-0.324746073570023,Brandon Rush,MIN,3
2.89121957097986,-1.22445765892968,2.06240545152835,-1.66924060753675,-1.60323429319926,-1.22337333258989,-0.0314056028678718,-1.00009627553915,1.38891397619179,Robin Lopez,CHI,5
1.54319293427267,-0.912965335434314,0.709905381392072,-0.674763158325107,-0.391959601117544,-0.995342349484638,1.25759511086022,-1.3288294068376,0.817693959604521,Marreese Speights,LAC,1
1.91311965910619,-1.8912887326881,1.64045468454944,-0.268227602596287,-1.25367373554725,-1.10243594193212,-0.0266509537489109,-0.233052302509443,1.96013399277906,Roy Hibbert,CHA,1
1.3763950373119,-1.67104163526713,1.45890954607147,-1.15952743647011,-1.5543716887374,-0.271679915929,1.1969524683539,-0.72615199945711,1.96013399277906,Alexis Ajinca,NOP,1
-0.00997990134120216,-0.596448942205149,-0.92967867598218,-1.69593456539728,-1.2227139462863,-1.50034016826419,-0.317850205918559,-1.87671795900167,0.817693959604521,Ryan Anderson,HOU,2
-0.870477661797321,1.01389761983797,-0.590418060742687,-0.564328636267999,-0.10245429901328,0.517222064916648,-0.967014890610059,0.862724801818711,-0.610356081863659,Courtney Lee,NYK,4
1.97402663822624,-0.382586514347606,0.261796109090967,-1.17443254944351,-0.739520092463657,-1.43482295853915,1.28087755396533,0.807935946602299,1.38891397619179,Kosta Koufos,SAC,1
1.1235667970171,1.01544009738782,1.88589339799403,-1.02643066121486,-0.782742072693637,-0.239744109355834,0.386596871978668,-1.10967398597197,0.817693959604521,Serge Ibaka,ORL,1
-0.577100742301045,-0.0355035997552721,-0.414311309787939,0.0612313840027433,-0.0124939996499702,-0.0718346051376754,0.875279950016161,0.479202815303856,0.246473943017249,Nicolas Batum,CHA,4
-0.398918730284018,1.84379034752938,-0.77647000634227,0.818181408632963,0.112336232264714,0.183206513739639,-0.67985540946817,0.15046968400541,-1.18157609845093,George Hill,UTA,3
0.524778119908165,-1.3955744894669,0.00979101260573006,-0.0409326297975523,-0.721396669029293,0.925141966268143,-0.0050091025867439,-0.616574289024297,0.532083951310885,Darrell Arthur,DEN,1
0.943663615268339,-0.946999356211644,1.61705171083683,-1.19869449989864,-1.0379562764617,-1.19401882347948,2.77220249796898,-1.60277368291963,1.10330396789816,DeAndre Jordan,LAC,1
1.00077515634875,-1.31388610019126,0.0343198959179779,-0.422847196130715,-1.33809649422641,-1.13561952136785,1.97590159628809,-0.616574289024297,1.38891397619179,Omer Asik,NOP,1
0.268534773686023,0.105391755824738,-0.00385573595007341,1.08920948411736,1.765889609003,1.21662146207035,-1.18614064058974,0.64356938095308,0.246473943017249,Luc Mbah a Moute,LAC,3
-0.701709036568703,0.0233956612019649,-0.794350546961928,-0.953519747373901,0.0991702473180893,0.475795456069864,-0.792250624648822,-0.561785433807889,-1.18157609845093,Goran Dragic,MIA,4
-1.0188682938246,0.302576493962196,-0.748388047396129,-0.852269476837153,-0.702766296687674,0.4187524417632,-1.73905612105466,-0.890518565106335,-0.610356081863659,Anthony Morrow,OKC,4
-0.403848390827748,0.178560333397127,-0.0173472313937519,0.0130171508393029,0.0926471002308983,0.73935795008928,1.24442524405329,-1.43840711727041,0.817693959604521,Blake Griffin,LAC,2
-0.70644208749764,0.925844187135119,-0.698909889689607,0.14029965708733,0.376096302906402,-0.709300073233301,0.441098867123956,-2.86291735289701,-0.610356081863659,James Harden,HOU,3
-1.24025653657185,0.222351134348825,-0.922265410514236,1.87298377141936,1.11293146677012,0.194418319583816,-0.892277695642874,1.02709136746793,-0.895966090157295,Ricky Rubio,MIN,3
-0.855488600062445,0.167456742728627,-0.665714166026627,1.32768787287972,0.838004541654764,1.97870169105243,-0.663973232359323,-0.178263447293036,-1.18157609845093,Stephen Curry,GSW,3
-1.28558483070782,-0.725842436292544,-1.08930786937329,-0.0753445071666213,0.464320715550813,-0.06877412492423,-0.3051033934923,-1.43840711727041,-0.0391360652763872,DeMar DeRozan,TOR,4
-1.40482441968598,-1.10546653365556,-1.08930786937329,0.797946626023875,1.21020949313649,0.571181496525402,-0.542913822601242,0.753147091385893,-1.7527961150382,Brandon Jennings,NYK,3
-0.471706136479357,0.942172413769958,-0.689349256576456,-0.587566173575112,0.273644783867063,-0.20901757600919,-0.839944187784176,0.862724801818711,-0.610356081863659,Gerald Henderson,PHI,4
0.594893681366004,2.36229125537183,1.10108886780142,-0.0113206106781009,0.0574648806950629,0.973498678181076,0.294872449787377,-1.10967398597197,0.532083951310885,James Johnson,MIA,3
-0.602238400671563,0.986133023940675,-0.392712741568198,1.50686921645861,0.440257339729328,1.06580065935706,-0.667524081473636,-0.506996578591482,-0.895966090157295,Jrue Holiday,NOP,3
-0.912750280667787,-0.430443840861182,-0.885557326919955,0.643314770491949,0.91807609703319,1.00522593260359,-1.03244211352909,0.314836249654634,-2.32401613162548,Ty Lawson,SAC,3
-0.757377164594841,-0.331346379348235,-0.176297730555929,1.72856700035749,2.04738914488754,0.0245326812535029,-0.55799056389011,-1.00009627553915,-1.46718610674457,Jeff Teague,IND,3
-1.06871278591075,-0.130983658044613,-0.91786562846917,0.849366154657961,0.892180285368804,1.35659893909838,-1.4473276800392,0.260047394438225,-2.03840612333184,Darren Collison,SAC,3
